strategy,scenario_id,no_drones,drone_capacity,no_customers,no_clusters,Total Distribution Time,Drones Travel Distance,Trucks Travel Distance,Trucks In-Cluster time,Drones Active Time,Drone Utilization,avg_span_2,avg_span_3,avg_span_4,avg_nodropoffs_2,avg_nodropoffs_3,avg_nodropoffs_4,median_span_2,median_span_3,median_span_4,median_nodropoffs_2,median_nodropoffs_3,median_nodropoffs_4,The Number of Battery Swaps,Total Package Delivery Time,Total Customer Delivery Time,Average Customer Delivery Time,Average Package Delivery Time,Median Package Delivery Time,Median Customer Delivery Time,no_of_customers_with_1_package,no_of_customers_with_2_package,no_of_customers_with_3_package,no_of_customers_with_4_package
farthest_package_first,7,3,2,50,2,2165,38191.07,2760.29,3825,10545,0.92,75.5,276.5,-1.0,1.5,2.5,-1.0,75.5,276.5,-1.0,1.5,2.5,-1.0,0,67143.0,57360.0,1147.2,1119.05,1161.0,1177.5,42,6,2,0
farthest_package_first,4,4,2,50,2,1629,34716.58,2220.31,2741,9953,0.91,111.0,154.0,-1.0,1.6,2.0,-1.0,111.0,154.0,-1.0,1.6,2.0,-1.0,0,46601.0,41224.0,824.48,817.561403508772,815.0,824.0,44,5,1,0
farthest_package_first,2,1,2,100,2,12871,71201.41,2557.6,20429,20275,0.99,384.6666666666667,237.0,226.0,1.6666666666666667,2.0,2.0,384.6666666666667,237.0,226.0,1.6666666666666667,2.0,2.0,3,707820.0,619309.0,6193.09,5948.0672268907565,5814.0,6002.5,88,6,5,1
farthest_package_first,2,2,2,100,2,6562,71201.41,2557.6,10400,20275,0.97,173.5,146.8,226.0,1.6666666666666667,2.0,2.0,173.5,146.8,226.0,1.6666666666666667,2.0,2.0,2,361327.0,316167.0,3161.67,3036.361344537815,2965.0,3036.5,88,6,5,1
farthest_package_first,0,3,2,100,2,3707,69341.13,2248.59,6728,19637,0.97,3.5714285714285716,165.0,178.0,1.1428571428571428,2.0,3.0,3.5714285714285716,165.0,178.0,1.1428571428571428,2.0,3.0,0,221411.0,187593.0,1875.93,1925.3130434782609,1993.0,1944.5,90,7,1,2
farthest_package_first,6,3,2,100,2,3736,74040.81,2018.28,6856,20401,0.99,103.42857142857144,235.66666666666663,156.5,1.2857142857142858,2.0,2.5,103.42857142857144,235.66666666666663,156.5,1.2857142857142858,2.0,2.5,0,236218.0,200550.0,2005.5,1985.0252100840337,2038.0,2128.5,88,7,3,2
farthest_package_first,8,4,2,100,2,3337,79291.91,2866.52,5580,21744,0.97,61.375,319.6666666666667,136.5,1.625,2.1666666666666665,2.5,61.375,319.6666666666667,136.5,1.625,2.1666666666666665,2.5,0,207067.0,159184.0,1591.84,1643.388888888889,1628.0,1561.0,84,8,6,2
farthest_package_first,2,2,2,100,4,5209,50233.08,5985.07,9066,17846,0.98,57.5,156.6,0.0,1.1666666666666667,2.0,2.0,57.5,156.6,0.0,1.1666666666666667,2.0,2.0,0,304896.0,263060.0,2630.6,2562.1512605042017,2625.0,2662.5,88,6,5,1
farthest_package_first,2,3,2,100,4,3595,50233.08,5985.07,6133,17846,0.97,34.833333333333336,63.8,0.0,1.1666666666666667,2.0,2.0,34.833333333333336,63.8,0.0,1.1666666666666667,2.0,2.0,0,215838.0,185710.0,1857.1,1813.764705882353,1843.0,1898.5,88,6,5,1
farthest_package_first,2,4,2,100,4,2894,50233.08,5985.07,4749,17846,0.94,30.5,102.4,0.0,1.1666666666666667,2.0,2.0,30.5,102.4,0.0,1.1666666666666667,2.0,2.0,0,169768.0,146177.0,1461.77,1426.6218487394958,1505.0,1516.5,88,6,5,1
farthest_package_first,9,4,2,100,4,3130,55980.85,7702.54,5113,18549,0.91,16.6,135.0,98.0,1.3,2.0,2.0,16.6,135.0,98.0,1.3,2.0,2.0,0,200068.0,164408.0,1644.08,1653.4545454545455,1742.0,1757.5,85,10,4,1
farthest_package_first,2,1,2,200,2,20731,142770.33,2142.52,40630,40332,0.99,828.0555555555555,429.0,1811.0,1.5555555555555556,2.5,3.0,828.0555555555555,429.0,1811.0,1.5555555555555556,2.5,3.0,6,2539290.0,2186137.0,10930.685,11137.236842105263,11515.0,11227.5,178,18,2,2
farthest_package_first,5,2,2,200,2,10920,157239.4,2232.8,21534,42412,0.98,409.57142857142856,830.2857142857143,1296.75,1.5714285714285714,2.0,2.75,409.57142857142856,830.2857142857143,1296.75,1.5714285714285714,2.0,2.75,8,1420618.0,1176462.0,5882.31,5919.241666666667,6153.0,6030.5,175,14,7,4
farthest_package_first,6,3,2,200,2,7393,139473.43,2220.32,13627,40280,0.99,247.16666666666663,439.2857142857143,117.5,1.5,2.0,2.5,247.16666666666663,439.2857142857143,117.5,1.5,2.0,2.5,6,920300.0,753418.0,3767.09,3866.806722689076,3985.5,3846.5,173,18,7,2
farthest_package_first,0,1,2,200,4,20919,94729.98,5992.54,35955,35707,0.99,859.0,1040.857142857143,759.6666666666666,1.4285714285714286,2.142857142857143,2.6666666666666665,859.0,1040.857142857143,759.6666666666666,1.4285714285714286,2.142857142857143,2.6666666666666665,4,2302074.0,1938096.0,9690.48,9713.39240506329,9510.0,9593.0,176,14,7,3
farthest_package_first,6,2,2,200,4,9929,101511.98,7820.03,18413,36157,0.98,226.33333333333337,460.57142857142856,110.0,1.3888888888888888,2.142857142857143,2.0,226.33333333333337,460.57142857142856,110.0,1.3888888888888888,2.142857142857143,2.0,4,1177140.0,987056.0,4935.28,4945.966386554622,4751.0,4863.0,173,18,7,2
farthest_package_first,1,4,2,200,4,5168,98794.03,5959.28,9280,35491,0.96,20.375,137.83333333333334,64.5,1.3125,2.0,2.5,20.375,137.83333333333334,64.5,1.3125,2.0,2.5,0,608922.0,515171.0,2575.855,2602.230769230769,2622.5,2542.5,176,16,6,2
farthest_package_first,0,1,2,200,8,19112,68528.06,10921.61,33966,33770,0.99,458.8571428571428,470.42857142857144,1888.6666666666667,1.6428571428571428,2.2857142857142856,3.3333333333333335,458.8571428571428,470.42857142857144,1888.6666666666667,1.6428571428571428,2.2857142857142856,3.3333333333333335,2,2126863.0,1795777.0,8978.885,8974.105485232067,8774.0,8840.0,176,14,7,3
farthest_package_first,6,2,2,200,8,9497,70741.35,12062.52,17077,33151,0.97,68.72222222222223,203.8571428571429,378.5,1.3333333333333333,2.2857142857142856,2.5,68.72222222222223,203.8571428571429,378.5,1.3333333333333333,2.2857142857142856,2.5,1,1133969.0,940100.0,4700.5,4764.575630252101,4742.0,4742.0,173,18,7,2
farthest_package_first,9,3,2,200,8,6729,66053.81,12041.79,11502,32102,0.93,144.16666666666666,194.4,95.5,1.4166666666666667,2.2,2.0,144.16666666666666,194.4,95.5,1.4166666666666667,2.2,2.0,0,767364.0,672748.0,3363.74,3365.6315789473683,3464.5,3375.0,181,12,5,2
farthest_package_first,5,1,2,400,2,45223,336877.88,2264.09,90150,89372,0.99,904.7727272727273,2375.4545454545455,2698.5384615384614,1.3636363636363635,2.090909090909091,2.769230769230769,904.7727272727273,2375.4545454545455,2698.5384615384614,1.3636363636363635,2.090909090909091,2.769230769230769,17,12870599.0,10068965.0,25172.4125,24422.3889943074,25236.0,26282.5,321,44,22,13
farthest_package_first,8,2,2,400,2,24266,323236.15,2058.66,43482,86178,0.99,524.0975609756098,583.5833333333334,609.4166666666666,1.4390243902439024,2.1666666666666665,2.3333333333333335,524.0975609756098,583.5833333333334,609.4166666666666,1.4390243902439024,2.1666666666666665,2.3333333333333335,14,5965912.0,4873118.0,12182.795,11908.007984031936,12110.0,12644.5,335,41,12,12
farthest_package_first,7,4,2,400,2,11831,317864.01,2673.01,21605,84984,0.98,208.71428571428572,289.6666666666667,452.0833333333333,1.4523809523809523,2.1666666666666665,2.4166666666666665,208.71428571428572,289.6666666666667,452.0833333333333,1.4523809523809523,2.1666666666666665,2.4166666666666665,12,2894299.0,2458129.0,6145.3225,5906.7326530612245,5997.5,6389.0,340,42,6,12
farthest_package_first,9,1,2,400,4,41585,204502.97,6325.66,75018,74495,0.99,935.1282051282052,1216.0588235294117,2030.6,1.6153846153846154,2.176470588235294,2.6,935.1282051282052,1216.0588235294117,2030.6,1.6153846153846154,2.176470588235294,2.6,9,9618721.0,7821280.0,19553.2,19710.493852459014,19234.0,18925.0,339,39,17,5
farthest_package_first,3,3,2,400,4,13546,204628.9,5956.73,25309,74571,0.98,369.7441860465116,369.4117647058824,192.125,1.4651162790697674,2.1176470588235294,2.625,369.7441860465116,369.4117647058824,192.125,1.4651162790697674,2.1176470588235294,2.625,6,3397349.0,2663841.0,6659.6025,6781.135728542914,6678.0,6418.0,332,43,17,8
farthest_package_first,9,3,2,400,4,14306,204502.97,6325.66,25385,74495,0.98,290.35897435897436,366.0,699.4,1.6153846153846154,2.176470588235294,2.6,290.35897435897436,366.0,699.4,1.6153846153846154,2.176470588235294,2.6,7,3303173.0,2687216.0,6718.04,6768.797131147541,6734.0,6583.0,339,39,17,5
farthest_package_first,7,1,2,400,8,35234,144140.34,13401.14,67730,67256,0.99,357.9047619047619,242.16666666666663,858.3333333333334,1.4047619047619049,2.0,2.5833333333333335,357.9047619047619,242.16666666666663,858.3333333333334,1.4047619047619049,2.0,2.5833333333333335,7,8556791.0,6917190.0,17292.975,17462.838775510205,17334.0,17169.5,340,42,6,12
farthest_package_first,7,2,2,400,8,18334,144140.34,13401.14,34120,67256,0.99,179.35714285714286,86.33333333333333,424.6666666666667,1.4047619047619049,2.0,2.5833333333333335,179.35714285714286,86.33333333333333,424.6666666666667,1.4047619047619049,2.0,2.5833333333333335,6,4419223.0,3572106.0,8930.265,9018.822448979592,8920.5,8841.0,340,42,6,12
farthest_package_first,2,4,2,400,8,9512,142037.94,12066.38,17090,65505,0.96,108.6904761904762,247.9,146.5,1.3571428571428572,2.0,3.0,108.6904761904762,247.9,146.5,1.3571428571428572,2.0,3.0,1,2183145.0,1873012.0,4682.53,4664.839743589743,4664.5,4721.5,346,42,10,2
farthest_package_first,1,1,2,400,16,35440,106840.97,25012.19,64879,64438,0.99,268.60526315789474,646.7692307692307,359.6666666666667,1.368421052631579,2.076923076923077,2.3333333333333335,268.60526315789474,646.7692307692307,359.6666666666667,1.368421052631579,2.076923076923077,2.3333333333333335,5,8715289.0,6860655.0,17151.6375,17156.08070866142,17244.0,17182.0,330,38,26,6
farthest_package_first,5,2,2,400,16,19180,110737.81,25307.68,34422,67121,0.97,137.4318181818182,237.27272727272728,236.76923076923077,1.5,2.136363636363636,2.6923076923076925,137.4318181818182,237.27272727272728,236.76923076923077,1.5,2.136363636363636,2.6923076923076925,4,5024127.0,3865531.0,9663.8275,9533.447817836812,9769.0,9903.0,321,44,22,13
farthest_package_first,2,4,2,400,16,11120,104372.43,24981.63,16924,62436,0.92,59.30952380952381,76.5,259.5,1.5,2.0,3.0,59.30952380952381,76.5,259.5,1.5,2.0,3.0,0,2334875.0,2010111.0,5025.2775,4989.0491452991455,4987.5,5066.0,346,42,10,2
farthest_package_first,0,1,3,50,2,6884,29791.84,2887.83,9494,9439,0.99,987.3333333333334,620.0,1686.0,1.6666666666666667,1.5,2.0,987.3333333333334,620.0,1686.0,1.6666666666666667,1.5,2.0,1,194970.0,156761.0,3135.22,3249.5,2778.0,2705.5,44,3,2,1
farthest_package_first,4,1,3,50,2,4826,26083.12,2220.31,8750,8726,1.0,56.8,0.0,-1.0,1.2,1.0,-1.0,56.8,0.0,-1.0,1.2,1.0,-1.0,0,139852.0,121296.0,2425.92,2453.5438596491226,2407.0,2440.5,44,5,1,0
farthest_package_first,1,2,3,50,2,2838,33287.66,2512.34,5216,10177,0.98,128.8,435.6666666666667,235.0,1.4,1.6666666666666667,2.0,128.8,435.6666666666667,235.0,1.4,1.6666666666666667,2.0,0,106948.0,72266.0,1445.32,1527.8285714285714,1577.5,1463.5,39,5,3,3
farthest_package_first,6,2,3,50,2,2639,29221.32,2728.66,4800,9161,0.95,0.0,309.0,-1.0,1.0,2.0,-1.0,0.0,309.0,-1.0,1.0,2.0,-1.0,0,74625.0,68230.0,1364.6,1356.8181818181818,1379.0,1398.5,47,1,2,0
farthest_package_first,2,3,3,50,2,2043,31036.33,2411.27,3404,9718,0.95,51.42857142857143,-1.0,471.0,1.4285714285714286,-1.0,3.0,51.42857142857143,-1.0,471.0,1.4285714285714286,-1.0,3.0,0,60084.0,47774.0,955.48,1001.4,968.0,932.5,42,7,0,1
farthest_package_first,0,4,3,50,2,1930,29791.84,2887.83,2702,9439,0.87,208.66666666666663,86.0,58.0,1.6666666666666667,1.5,2.0,208.66666666666663,86.0,58.0,1.6666666666666667,1.5,2.0,0,55458.0,44657.0,893.14,924.3,851.0,833.0,44,3,2,1
farthest_package_first,6,4,3,50,2,1575,29221.32,2728.66,2794,9161,0.82,0.0,324.5,-1.0,1.0,2.0,-1.0,0.0,324.5,-1.0,1.0,2.0,-1.0,0,41886.0,38712.0,774.24,761.5636363636364,785.0,824.0,47,1,2,0
farthest_package_first,0,1,3,100,2,9444,51054.29,2248.59,17417,17314,0.99,0.0,0.0,198.5,1.0,1.0,2.0,0.0,0.0,198.5,1.0,1.0,2.0,2,560085.0,471311.0,4713.11,4870.304347826087,4862.0,4860.0,90,7,1,2
farthest_package_first,0,2,3,100,2,4839,51054.29,2248.59,8842,17314,0.98,0.0,0.0,154.0,1.0,1.0,2.0,0.0,0.0,154.0,1.0,1.0,2.0,0,286641.0,242110.0,2421.1,2492.5304347826086,2580.0,2476.5,90,7,1,2
farthest_package_first,8,2,3,100,2,5464,58648.48,2866.52,9560,18944,0.99,323.25,780.1666666666666,235.0,1.375,1.6666666666666667,2.0,323.25,780.1666666666666,235.0,1.375,1.6666666666666667,2.0,0,336977.0,262458.0,2624.58,2674.4206349206347,2629.5,2629.5,84,8,6,2
farthest_package_first,0,4,3,100,2,2576,51054.29,2248.59,4686,17314,0.92,0.0,0.0,53.5,1.0,1.0,2.0,0.0,0.0,53.5,1.0,1.0,2.0,0,150431.0,128281.0,1282.81,1308.095652173913,1335.0,1331.5,90,7,1,2
farthest_package_first,6,4,3,100,2,2745,54972.46,2018.28,4970,18360,0.92,53.142857142857146,249.66666666666663,216.5,1.2857142857142858,2.0,2.0,53.142857142857146,249.66666666666663,216.5,1.2857142857142858,2.0,2.0,0,158406.0,135969.0,1359.69,1331.142857142857,1337.0,1367.0,88,7,3,2
farthest_package_first,6,1,3,100,4,9944,39047.13,5703.16,16783,16704,1.0,308.42857142857144,1827.0,1758.0,1.1428571428571428,2.0,2.5,308.42857142857144,1827.0,1758.0,1.1428571428571428,2.0,2.5,1,547945.0,448199.0,4481.99,4604.579831932773,4612.0,4343.0,88,7,3,2
farthest_package_first,7,2,3,100,4,5130,41667.79,8331.32,8902,17092,0.96,172.64285714285714,117.5,34.0,1.4285714285714286,1.5,2.0,172.64285714285714,117.5,34.0,1.4285714285714286,1.5,2.0,0,317576.0,253199.0,2531.99,2624.595041322314,2561.0,2546.5,83,14,2,1
farthest_package_first,9,3,3,100,4,3910,44295.87,7702.54,6481,17371,0.89,97.8,159.0,31.0,1.4,1.75,2.0,97.8,159.0,31.0,1.4,1.75,2.0,0,239411.0,194873.0,1948.73,1978.603305785124,2071.0,2065.5,85,10,4,1
farthest_package_first,2,1,3,200,2,18117,103835.94,2142.52,35773,35572,0.99,633.2777777777778,785.0,170.5,1.2777777777777777,2.5,2.0,633.2777777777778,785.0,170.5,1.2777777777777777,2.5,2.0,4,2202764.0,1894916.0,9474.58,9661.245614035088,9834.0,9642.0,178,18,2,2
farthest_package_first,5,2,3,200,2,9704,112950.34,2232.8,18960,37462,0.99,538.7142857142857,823.5714285714286,714.5,1.5714285714285714,1.8571428571428572,2.0,538.7142857142857,823.5714285714286,714.5,1.5714285714285714,1.8571428571428572,2.0,4,1227602.0,1013940.0,5069.7,5115.008333333333,5336.5,5149.5,175,14,7,4
farthest_package_first,7,3,3,200,2,6839,112509.2,2634.82,12550,37151,0.99,200.47619047619048,313.125,333.6666666666667,1.3333333333333333,1.75,2.0,200.47619047619048,313.125,333.6666666666667,1.3333333333333333,1.75,2.0,3,840723.0,697122.0,3485.61,3417.5731707317073,3450.5,3487.5,168,21,8,3
farthest_package_first,4,1,3,200,4,19101,78173.65,5757.74,33941,33759,0.99,749.9285714285714,1628.25,1235.75,1.3571428571428572,1.5,2.25,749.9285714285714,1628.25,1235.75,1.3571428571428572,1.5,2.25,3,2164815.0,1808041.0,9040.205,8800.060975609756,8653.5,8815.5,174,14,4,8
farthest_package_first,0,3,3,200,4,6909,70759.92,5992.54,11488,32933,0.96,238.0,418.0,115.66666666666669,1.3571428571428572,2.0,2.3333333333333335,238.0,418.0,115.66666666666669,1.3571428571428572,2.0,2.3333333333333335,0,754551.0,638157.0,3190.785,3183.759493670886,3135.0,3152.0,176,14,7,3
farthest_package_first,4,4,3,200,4,5290,78173.65,5757.74,8938,33759,0.94,117.85714285714286,217.25,230.75,1.3571428571428572,1.5,2.25,117.85714285714286,217.25,230.75,1.3571428571428572,1.5,2.25,0,598113.0,498780.0,2493.9,2431.3536585365855,2364.0,2386.5,174,14,4,8
farthest_package_first,5,1,3,200,8,17394,57419.87,10761.61,31029,30870,0.99,231.0,183.28571428571428,517.0,1.2142857142857142,1.4285714285714286,2.0,231.0,183.28571428571428,517.0,1.2142857142857142,1.4285714285714286,2.0,2,1964185.0,1642270.0,8211.35,8184.104166666667,8149.5,8212.0,175,14,7,4
farthest_package_first,1,3,3,200,8,7011,53524.97,11952.61,10884,30482,0.93,46.8125,143.83333333333334,278.5,1.25,1.6666666666666667,2.0,46.8125,143.83333333333334,278.5,1.25,1.6666666666666667,2.0,0,735440.0,623991.0,3119.955,3142.905982905983,3045.5,3008.5,176,16,6,2
farthest_package_first,8,3,3,200,8,7046,57330.12,10565.4,11771,31817,0.9,40.77777777777778,138.85714285714286,125.83333333333331,1.2777777777777777,1.8571428571428572,2.1666666666666665,40.77777777777778,138.85714285714286,125.83333333333331,1.2777777777777777,1.8571428571428572,2.1666666666666665,0,786177.0,654825.0,3274.125,3144.708,3081.0,3336.5,169,18,7,6
farthest_package_first,5,1,3,400,2,39048,235392.16,2264.09,77375,76834,0.99,1610.0681818181818,1690.8636363636365,3370.3846153846152,1.3863636363636365,1.5454545454545454,2.1538461538461537,1610.0681818181818,1690.8636363636365,3370.3846153846152,1.3863636363636365,1.5454545454545454,2.1538461538461537,12,10759130.0,8452943.0,21132.3575,20415.8064516129,20836.0,21797.0,321,44,22,13
farthest_package_first,8,2,3,400,2,20734,226819.11,2058.66,37747,74773,0.99,404.0243902439024,1031.4166666666667,759.75,1.2195121951219512,2.0,2.0833333333333335,404.0243902439024,1031.4166666666667,759.75,1.2195121951219512,2.0,2.0833333333333335,10,5053582.0,4130879.0,10327.1975,10086.99001996008,10160.0,10685.5,335,41,12,12
farthest_package_first,7,4,3,400,2,10325,222725.5,2673.01,18745,73937,0.99,261.07142857142856,225.83333333333337,563.6666666666666,1.3571428571428572,1.5,2.0833333333333335,261.07142857142856,225.83333333333337,563.6666666666666,1.3571428571428572,1.5,2.0833333333333335,8,2461065.0,2096162.0,5240.405,5022.581632653061,4990.0,5367.0,340,42,6,12
farthest_package_first,9,1,3,400,4,36358,146410.08,6325.66,66203,65821,0.99,708.7948717948718,1481.9411764705883,2785.0,1.3076923076923077,1.6470588235294117,2.0,708.7948717948718,1481.9411764705883,2785.0,1.3076923076923077,1.6470588235294117,2.0,7,8461913.0,6885910.0,17214.775,17339.985655737706,17136.0,16830.0,339,39,17,5
farthest_package_first,3,3,3,400,4,12193,147482.51,5956.73,22648,66922,0.98,124.3720930232558,343.94117647058823,388.375,1.302325581395349,1.7058823529411764,2.375,124.3720930232558,343.94117647058823,388.375,1.302325581395349,1.7058823529411764,2.375,6,3048422.0,2378594.0,5946.485,6084.674650698603,6089.0,5811.0,332,43,17,8
farthest_package_first,0,4,3,400,4,9479,149859.41,6216.68,17107,66561,0.97,108.04651162790698,134.22222222222223,309.72727272727275,1.2093023255813953,1.6111111111111112,2.0,108.04651162790698,134.22222222222223,309.72727272727275,1.2093023255813953,1.6111111111111112,2.0,4,2286892.0,1839783.0,4599.4575,4466.5859375,4286.5,4438.5,328,43,18,11
farthest_package_first,0,1,3,400,8,33044,111486.64,12285.54,63626,63287,0.99,440.2325581395349,1307.1666666666667,817.8181818181819,1.2790697674418603,1.7222222222222223,2.0,440.2325581395349,1307.1666666666667,817.8181818181819,1.2790697674418603,1.7222222222222223,2.0,5,8388916.0,6622524.0,16556.31,16384.6015625,16517.0,16580.0,328,43,18,11
farthest_package_first,4,2,3,400,8,17109,105697.16,12594.53,31706,62121,0.98,274.6296296296296,494.72727272727275,534.8,1.3703703703703705,1.7272727272727273,2.0,274.6296296296296,494.72727272727275,534.8,1.3703703703703705,1.7272727272727273,2.0,4,4101803.0,3302290.0,8255.725,8439.923868312757,8279.5,8020.5,346,27,22,5
farthest_package_first,8,3,3,400,8,12260,110918.05,13011.42,21891,62659,0.95,91.7560975609756,206.91666666666663,200.0,1.170731707317073,1.6666666666666667,2.3333333333333335,91.7560975609756,206.91666666666663,200.0,1.170731707317073,1.6666666666666667,2.3333333333333335,3,2973830.0,2378596.0,5946.49,5935.788423153693,5755.0,5868.5,335,41,12,12
farthest_package_first,3,1,3,400,16,33444,83576.77,25535.43,59713,59387,0.99,216.3720930232558,464.2352941176471,610.5,1.2093023255813953,1.5294117647058822,2.125,216.3720930232558,464.2352941176471,610.5,1.2093023255813953,1.5294117647058822,2.125,4,7956801.0,6447737.0,16119.3425,15881.838323353291,15804.0,16566.0,332,43,17,8
farthest_package_first,9,2,3,400,16,18960,80739.32,23510.94,31211,59599,0.95,158.5897435897436,198.05882352941177,143.0,1.3333333333333333,1.7647058823529411,2.0,158.5897435897436,198.05882352941177,143.0,1.3333333333333333,1.7647058823529411,2.0,3,4314142.0,3518153.0,8795.3825,8840.454918032787,8674.0,8585.0,339,39,17,5
farthest_package_first,5,4,3,400,16,10138,83982.02,25307.68,16886,60273,0.89,22.818181818181817,56.04545454545455,165.69230769230768,1.2045454545454546,1.5,2.076923076923077,22.818181818181817,56.04545454545455,165.69230769230768,1.2045454545454546,1.5,2.076923076923077,0,2722756.0,2092815.0,5232.0375,5166.519924098672,5332.0,5441.5,321,44,22,13
closest_package_first,8,1,1,50,2,10045,72325.0,2361.6,15272,15113,0.99,229.2,384.0,720.0,2.0,3.0,4.0,229.2,384.0,720.0,2.0,3.0,4.0,3,240688.0,190110.0,3802.2,3702.892307692308,3147.0,3247.5,41,5,2,2
closest_package_first,4,3,1,50,2,2610,57761.83,2220.31,4538,12631,0.93,86.2,138.0,-1.0,2.0,3.0,-1.0,86.2,138.0,-1.0,2.0,3.0,-1.0,0,60782.0,53874.0,1077.48,1066.3508771929824,1033.0,1026.0,44,5,1,0
closest_package_first,4,4,1,50,2,2084,57761.83,2220.31,3431,12631,0.92,84.0,9.0,-1.0,2.0,3.0,-1.0,84.0,9.0,-1.0,2.0,3.0,-1.0,0,47456.0,42008.0,840.16,832.561403508772,804.0,816.5,44,5,1,0
closest_package_first,5,1,1,100,2,15093,134895.0,2526.11,27377,27080,0.99,251.2,352.0,657.0,2.0,3.0,4.0,251.2,352.0,657.0,2.0,3.0,4.0,6,696443.0,632204.0,6322.04,6163.212389380531,5671.0,5757.5,92,5,1,2
closest_package_first,7,2,1,100,2,10076,156902.05,2779.62,15465,30264,0.98,132.07142857142858,309.5,528.0,2.0,3.0,4.0,132.07142857142858,309.5,528.0,2.0,3.0,4.0,6,456767.0,350278.0,3502.78,3774.9338842975208,3377.0,2933.5,83,14,2,1
closest_package_first,2,4,1,100,2,4472,128152.43,2557.6,7040,27036,0.96,69.83333333333333,100.4,190.0,2.0,3.0,4.0,69.83333333333333,100.4,190.0,2.0,3.0,4.0,3,196709.0,164530.0,1645.3,1653.0168067226891,1484.0,1475.5,88,6,5,1
closest_package_first,1,1,1,100,4,12022,82971.12,8072.41,23026,22777,0.99,189.0,371.3333333333333,637.0,2.0,3.0,4.0,189.0,371.3333333333333,637.0,2.0,3.0,4.0,4,701768.0,574057.0,5740.57,5799.735537190083,5809.0,5714.0,88,6,3,3
